file,alpha,beta,run,name,score,duration_ms,memory_kb
tsp/eil76.tsp,1.000000,4.000000,8,haco,561.000000,12633,2139
tsp/eil76.tsp,1.000000,4.000000,9,haco,570.000000,12612,911
tsp/eil76.tsp,1.000000,4.000000,10,haco,570.000000,12644,1213
tsp/eil76.tsp,1.000000,4.000000,11,haco,570.000000,12613,1979
tsp/eil76.tsp,1.000000,4.000000,12,haco,565.000000,12578,661
tsp/eil76.tsp,1.000000,4.000000,13,haco,573.000000,12609,1953
tsp/eil76.tsp,1.000000,4.000000,14,haco,575.000000,12595,570
tsp/eil76.tsp,1.000000,4.000000,15,haco,575.000000,12607,1440
tsp/eil76.tsp,1.000000,4.000000,16,haco,571.000000,12636,1519
tsp/eil76.tsp,1.000000,4.000000,17,haco,571.000000,12565,853
tsp/eil76.tsp,1.000000,4.000000,18,haco,572.000000,12638,1336
tsp/eil76.tsp,1.000000,4.000000,19,haco,566.000000,12591,1612
tsp/eil76.tsp,1.000000,4.000000,20,haco,568.000000,12589,595
tsp/eil76.tsp,1.000000,4.000000,1,aco,565.000000,11719,631
tsp/eil76.tsp,1.000000,4.000000,2,aco,564.000000,11827,2380
tsp/eil76.tsp,1.000000,4.000000,3,aco,565.000000,11837,566
tsp/eil76.tsp,1.000000,4.000000,4,aco,565.000000,11794,1333
tsp/eil76.tsp,1.000000,4.000000,5,aco,565.000000,11767,2767
tsp/eil76.tsp,1.000000,4.000000,6,aco,565.000000,11757,1208
tsp/eil76.tsp,1.000000,4.000000,7,aco,566.000000,11717,1061
tsp/eil76.tsp,1.000000,4.000000,8,aco,565.000000,11716,1549
tsp/eil76.tsp,1.000000,4.000000,9,aco,562.000000,11711,654
tsp/eil76.tsp,1.000000,4.000000,10,aco,567.000000,11695,2728
tsp/eil76.tsp,1.000000,4.000000,11,aco,563.000000,11718,764
tsp/eil76.tsp,1.000000,4.000000,12,aco,563.000000,11690,1645
tsp/eil76.tsp,1.000000,4.000000,13,aco,564.000000,11674,1199
tsp/eil76.tsp,1.000000,4.000000,14,aco,564.000000,11658,720
tsp/eil76.tsp,1.000000,4.000000,15,aco,568.000000,11712,1115
tsp/eil76.tsp,1.000000,4.000000,16,aco,565.000000,11688,1787
tsp/eil76.tsp,1.000000,4.000000,17,aco,565.000000,11701,591
tsp/eil76.tsp,1.000000,4.000000,18,aco,564.000000,11690,2183
tsp/eil76.tsp,1.000000,4.000000,19,aco,568.000000,11701,826
tsp/eil76.tsp,1.000000,4.000000,20,aco,565.000000,11738,1153
tsp/eil76.tsp,1.000000,4.500000,1,haco,568.000000,12699,1965
tsp/eil76.tsp,1.000000,4.500000,2,haco,569.000000,12586,2528
tsp/eil76.tsp,1.000000,4.500000,3,haco,565.000000,12671,1797
tsp/eil76.tsp,1.000000,4.500000,4,haco,573.000000,12609,2382
tsp/eil76.tsp,1.000000,4.500000,5,haco,573.000000,12657,1627
tsp/eil76.tsp,1.000000,4.500000,6,haco,573.000000,12737,779
tsp/eil76.tsp,1.000000,4.500000,7,haco,570.000000,12597,2593
tsp/eil76.tsp,1.000000,4.500000,8,haco,570.000000,12608,1234
tsp/eil76.tsp,1.000000,4.500000,9,haco,568.000000,12653,1714
tsp/eil76.tsp,1.000000,4.500000,10,haco,569.000000,12722,594
tsp/eil76.tsp,1.000000,4.500000,11,haco,566.000000,12644,538
tsp/eil76.tsp,1.000000,4.500000,12,haco,579.000000,12620,1337
tsp/eil76.tsp,1.000000,4.500000,13,haco,563.000000,12614,832
tsp/eil76.tsp,1.000000,4.500000,14,haco,568.000000,12702,1671
tsp/eil76.tsp,1.000000,4.500000,15,haco,568.000000,12603,1821
tsp/eil76.tsp,1.000000,4.500000,16,haco,571.000000,12755,785
tsp/eil76.tsp,1.000000,4.500000,17,haco,566.000000,12608,985
tsp/eil76.tsp,1.000000,4.500000,18,haco,565.000000,12625,1680
tsp/eil76.tsp,1.000000,4.500000,19,haco,568.000000,12681,2452
tsp/eil76.tsp,1.000000,4.500000,20,haco,569.000000,12660,2073
tsp/eil76.tsp,1.000000,4.500000,1,aco,580.920000,14518,2352
tsp/eil76.tsp,1.000000,4.500000,2,aco,580.920000,14534,1161
tsp/eil76.tsp,1.000000,4.500000,3,aco,581.950000,14543,1955
tsp/eil76.tsp,1.000000,4.500000,4,aco,581.950000,14519,613
tsp/eil76.tsp,1.000000,4.500000,5,aco,578.860000,14596,1138
tsp/eil76.tsp,1.000000,4.500000,6,aco,580.920000,14553,2658
tsp/eil76.tsp,1.000000,4.500000,7,aco,581.950000,14533,1722
tsp/eil76.tsp,1.000000,4.500000,8,aco,585.040000,14511,615
tsp/eil76.tsp,1.000000,4.500000,9,aco,579.890000,14580,885
tsp/eil76.tsp,1.000000,4.500000,10,aco,581.950000,14539,2083
tsp/eil76.tsp,1.000000,4.500000,11,aco,581.950000,14557,847
tsp/eil76.tsp,1.000000,4.500000,12,aco,585.040000,14511,1453
tsp/eil76.tsp,1.000000,4.500000,13,aco,582.980000,14849,1230
tsp/eil76.tsp,1.000000,4.500000,14,aco,584.010000,15171,2170
tsp/eil76.tsp,1.000000,4.500000,15,aco,581.950000,15313,1959
tsp/eil76.tsp,1.000000,4.500000,16,aco,579.890000,15454,949
tsp/eil76.tsp,1.000000,4.500000,17,aco,577.830000,15169,653
tsp/eil76.tsp,1.000000,4.500000,18,aco,581.950000,14740,991
tsp/eil76.tsp,1.000000,4.500000,19,aco,581.950000,14651,463
tsp/eil76.tsp,1.000000,4.500000,20,aco,581.950000,14607,1037
tsp/eil76.tsp,1.000000,5.000000,1,haco,568.000000,12664,302
tsp/eil76.tsp,1.000000,5.000000,2,haco,565.000000,12645,2600
tsp/eil76.tsp,1.000000,5.000000,3,haco,574.000000,12641,414
tsp/eil76.tsp,1.000000,5.000000,4,haco,568.000000,12795,1441
tsp/eil76.tsp,1.000000,5.000000,5,haco,568.000000,12636,2194
tsp/eil76.tsp,1.000000,5.000000,6,haco,576.000000,12703,2420
tsp/eil76.tsp,1.000000,5.000000,7,haco,565.000000,12714,801
tsp/eil76.tsp,1.000000,5.000000,8,haco,565.000000,12651,927
tsp/eil76.tsp,1.000000,5.000000,9,haco,577.000000,12613,2374
tsp/eil76.tsp,1.000000,5.000000,10,haco,565.000000,12643,2446
tsp/eil76.tsp,1.000000,5.000000,11,haco,571.000000,12641,1430
tsp/eil76.tsp,1.000000,5.000000,12,haco,566.000000,12621,2527
tsp/eil76.tsp,1.000000,5.000000,13,haco,563.000000,12681,533
tsp/eil76.tsp,1.000000,5.000000,14,haco,566.000000,12609,1956
tsp/eil76.tsp,1.000000,5.000000,15,haco,566.000000,12618,2060
tsp/eil76.tsp,1.000000,5.000000,16,haco,565.000000,12607,898
tsp/eil76.tsp,1.000000,5.000000,17,haco,565.000000,12653,501
tsp/eil76.tsp,1.000000,5.000000,18,haco,566.000000,12575,1886
tsp/eil76.tsp,1.000000,5.000000,19,haco,566.000000,12640,981
tsp/eil76.tsp,1.000000,5.000000,20,haco,565.000000,12612,443
tsp/eil76.tsp,1.000000,5.000000,1,aco,599.408500,11686,614
tsp/eil76.tsp,1.000000,5.000000,2,aco,598.347600,11749,581
tsp/eil76.tsp,1.000000,5.000000,3,aco,599.408500,11720,801
tsp/eil76.tsp,1.000000,5.000000,4,aco,597.286700,11763,1235
tsp/eil76.tsp,1.000000,5.000000,5,aco,598.347600,11873,508
tsp/eil76.tsp,1.000000,5.000000,6,aco,598.347600,11778,1353
tsp/eil76.tsp,1.000000,5.000000,7,aco,597.286700,11814,2747
tsp/eil76.tsp,1.000000,5.000000,8,aco,599.408500,11787,533
tsp/eil76.tsp,1.000000,5.000000,9,aco,599.408500,11774,2745
tsp/eil76.tsp,1.000000,5.000000,10,aco,589.860400,11949,908
tsp/eil76.tsp,1.000000,5.000000,11,aco,597.286700,11737,1849
tsp/eil76.tsp,1.000000,5.000000,12,aco,599.408500,11742,1192
tsp/eil76.tsp,1.000000,5.000000,13,aco,598.347600,11781,867
tsp/eil76.tsp,1.000000,5.000000,14,aco,599.408500,11848,1285
tsp/eil76.tsp,1.000000,5.000000,15,aco,602.591200,11826,1056
tsp/eil76.tsp,1.000000,5.000000,16,aco,601.530300,11772,960
tsp/eil76.tsp,1.000000,5.000000,17,aco,600.469400,11852,556
tsp/eil76.tsp,1.000000,5.000000,18,aco,599.408500,11762,1355
tsp/eil76.tsp,1.000000,5.000000,19,aco,599.408500,11823,1274
tsp/eil76.tsp,1.000000,5.000000,20,aco,601.530300,11840,1795
tsp/eil76.tsp,1.200000,0.500000,1,haco,603.000000,12231,1633
tsp/eil76.tsp,1.200000,0.500000,2,haco,643.000000,12226,2689
tsp/eil76.tsp,1.200000,0.500000,3,haco,619.000000,12496,1000
tsp/eil76.tsp,1.200000,0.500000,4,haco,662.000000,12300,2013
tsp/eil76.tsp,1.200000,0.500000,5,haco,644.000000,12030,2499
tsp/eil76.tsp,1.200000,0.500000,6,haco,652.000000,12208,1537
tsp/eil76.tsp,1.200000,0.500000,7,haco,626.000000,12241,1919
tsp/eil76.tsp,1.200000,0.500000,8,haco,676.000000,12163,400
tsp/eil76.tsp,1.200000,0.500000,9,haco,638.000000,12271,1471
tsp/eil76.tsp,1.200000,0.500000,10,haco,577.000000,12177,2464
tsp/eil76.tsp,1.200000,0.500000,11,haco,640.000000,12426,2359
tsp/eil76.tsp,1.200000,0.500000,12,haco,598.000000,12267,1888
tsp/eil76.tsp,1.200000,0.500000,13,haco,611.000000,12023,2662
tsp/eil76.tsp,1.200000,0.500000,14,haco,619.000000,12312,2444
tsp/eil76.tsp,1.200000,0.500000,15,haco,574.000000,12211,874
tsp/eil76.tsp,1.200000,0.500000,16,haco,638.000000,12160,1776
tsp/eil76.tsp,1.200000,0.500000,17,haco,658.000000,12071,1605
tsp/eil76.tsp,1.200000,0.500000,18,haco,585.000000,12238,1024
tsp/eil76.tsp,1.200000,0.500000,19,haco,647.000000,12186,2419
tsp/eil76.tsp,1.200000,0.500000,20,haco,597.000000,12204,2085
tsp/eil76.tsp,1.200000,0.500000,1,aco,618.000000,14976,1617
tsp/eil76.tsp,1.200000,0.500000,2,aco,596.000000,15058,1163
tsp/eil76.tsp,1.200000,0.500000,3,aco,640.000000,15076,1453
tsp/eil76.tsp,1.200000,0.500000,4,aco,613.000000,15087,1838
tsp/eil76.tsp,1.200000,0.500000,5,aco,623.000000,15106,1016
tsp/eil76.tsp,1.200000,0.500000,6,aco,598.000000,15094,1288
tsp/eil76.tsp,1.200000,0.500000,7,aco,615.000000,15046,1762
tsp/eil76.tsp,1.200000,0.500000,8,aco,640.000000,15219,1237
tsp/eil76.tsp,1.200000,0.500000,9,aco,588.000000,15118,1628
tsp/eil76.tsp,1.200000,0.500000,10,aco,584.000000,15092,2642
tsp/eil76.tsp,1.200000,0.500000,11,aco,655.000000,15067,1713
tsp/eil76.tsp,1.200000,0.500000,12,aco,671.000000,15072,446
tsp/eil76.tsp,1.200000,0.500000,13,aco,620.000000,15104,469
tsp/eil76.tsp,1.200000,0.500000,14,aco,630.000000,15115,956
tsp/eil76.tsp,1.200000,0.500000,15,aco,618.000000,15129,622
tsp/eil76.tsp,1.200000,0.500000,16,aco,620.000000,15161,531
tsp/eil76.tsp,1.200000,0.500000,17,aco,594.000000,15109,602
tsp/eil76.tsp,1.200000,0.500000,18,aco,597.000000,15071,918
tsp/eil76.tsp,1.200000,0.500000,19,aco,634.000000,15082,2313
tsp/eil76.tsp,1.200000,0.500000,20,aco,613.000000,15201,1936
tsp/eil76.tsp,1.200000,1.000000,1,haco,621.000000,12264,683
tsp/eil76.tsp,1.200000,1.000000,2,haco,596.000000,12264,922
tsp/eil76.tsp,1.200000,1.000000,3,haco,593.000000,12290,566
tsp/eil76.tsp,1.200000,1.000000,4,haco,592.000000,12369,1896
tsp/eil76.tsp,1.200000,1.000000,5,haco,587.000000,12198,1545
tsp/eil76.tsp,1.200000,1.000000,6,haco,606.000000,12237,2776
tsp/eil76.tsp,1.200000,1.000000,7,haco,574.000000,12354,983
tsp/eil76.tsp,1.200000,1.000000,8,haco,577.000000,12234,1041
tsp/eil76.tsp,1.200000,1.000000,9,haco,631.000000,12477,2643
tsp/eil76.tsp,1.200000,1.000000,10,haco,590.000000,12450,1513
tsp/eil76.tsp,1.200000,1.000000,11,haco,597.000000,12428,1904
tsp/eil76.tsp,1.200000,1.000000,12,haco,609.000000,12120,1836
tsp/eil76.tsp,1.200000,1.000000,13,haco,568.000000,12451,1647
tsp/eil76.tsp,1.200000,1.000000,14,haco,624.000000,12316,978
tsp/eil76.tsp,1.200000,1.000000,15,haco,601.000000,12239,2145
tsp/eil76.tsp,1.200000,1.000000,16,haco,589.000000,12324,1301
tsp/eil76.tsp,1.200000,1.000000,17,haco,612.000000,12272,2618
tsp/eil76.tsp,1.200000,1.000000,18,haco,587.000000,12272,1400
tsp/eil76.tsp,1.200000,1.000000,19,haco,573.000000,12273,2262
tsp/eil76.tsp,1.200000,1.000000,20,haco,575.000000,12127,628
tsp/eil76.tsp,1.200000,1.000000,1,aco,590.000000,14833,850
tsp/eil76.tsp,1.200000,1.000000,2,aco,555.000000,14924,601
tsp/eil76.tsp,1.200000,1.000000,3,aco,586.000000,14969,1305
tsp/eil76.tsp,1.200000,1.000000,4,aco,595.000000,14882,1787
tsp/eil76.tsp,1.200000,1.000000,5,aco,587.000000,14884,994
tsp/eil76.tsp,1.200000,1.000000,6,aco,585.000000,14910,1718
tsp/eil76.tsp,1.200000,1.000000,7,aco,573.000000,14924,2790
tsp/eil76.tsp,1.200000,1.000000,8,aco,562.000000,14985,1693
tsp/eil76.tsp,1.200000,1.000000,9,aco,588.000000,16050,1152
tsp/eil76.tsp,1.200000,1.000000,10,aco,581.000000,15324,675
tsp/eil76.tsp,1.200000,1.000000,11,aco,594.000000,15375,1551
tsp/eil76.tsp,1.200000,1.000000,12,aco,610.000000,15387,532
tsp/eil76.tsp,1.200000,1.000000,13,aco,590.000000,15280,2614
tsp/eil76.tsp,1.200000,1.000000,14,aco,586.000000,15511,460
tsp/eil76.tsp,1.200000,1.000000,15,aco,577.000000,15875,1050
tsp/eil76.tsp,1.200000,1.000000,16,aco,572.000000,16051,705
tsp/eil76.tsp,1.200000,1.000000,17,aco,586.000000,15670,901
tsp/eil76.tsp,1.200000,1.000000,18,aco,571.000000,15957,2160
tsp/eil76.tsp,1.200000,1.000000,19,aco,577.000000,16242,779
tsp/eil76.tsp,1.200000,1.000000,20,aco,575.000000,16221,2639
tsp/eil76.tsp,1.200000,1.500000,1,haco,588.000000,13856,744
tsp/eil76.tsp,1.200000,1.500000,2,haco,583.000000,14002,467
tsp/eil76.tsp,1.200000,1.500000,3,haco,613.000000,13517,710
tsp/eil76.tsp,1.200000,1.500000,4,haco,593.000000,12882,1799
tsp/eil76.tsp,1.200000,1.500000,5,haco,570.000000,12480,1514
tsp/eil76.tsp,1.200000,1.500000,6,haco,580.000000,12763,442
tsp/eil76.tsp,1.200000,1.500000,7,haco,595.000000,12646,329
tsp/eil76.tsp,1.200000,1.500000,8,haco,594.000000,12580,615
tsp/eil76.tsp,1.200000,1.500000,9,haco,594.000000,12621,2664
tsp/eil76.tsp,1.200000,1.500000,10,haco,566.000000,13033,1459
tsp/eil76.tsp,1.200000,1.500000,11,haco,555.000000,13309,2171
tsp/eil76.tsp,1.200000,1.500000,12,haco,551.000000,13139,1535
tsp/eil76.tsp,1.200000,1.500000,13,haco,591.000000,12844,2395
tsp/eil76.tsp,1.200000,1.500000,14,haco,589.000000,13167,780
tsp/eil76.tsp,1.200000,1.500000,15,haco,573.000000,12858,1962
tsp/eil76.tsp,1.200000,1.500000,16,haco,597.000000,12758,1810
tsp/eil76.tsp,1.200000,1.500000,17,haco,582.000000,13245,1859
tsp/eil76.tsp,1.200000,1.500000,18,haco,603.000000,13293,1572
tsp/eil76.tsp,1.200000,1.500000,19,haco,562.000000,13050,1019
tsp/eil76.tsp,1.200000,1.500000,20,haco,572.000000,12795,636
tsp/eil76.tsp,1.200000,1.500000,1,aco,580.000000,20081,463
tsp/eil76.tsp,1.200000,1.500000,2,aco,576.000000,19893,2026
tsp/eil76.tsp,1.200000,1.500000,3,aco,606.000000,20551,2314
tsp/eil76.tsp,1.200000,1.500000,4,aco,581.000000,20404,2629
tsp/eil76.tsp,1.200000,1.500000,5,aco,564.000000,19978,1423
tsp/eil76.tsp,1.200000,1.500000,6,aco,575.000000,20326,2689
tsp/eil76.tsp,1.200000,1.500000,7,aco,567.000000,21129,1931
tsp/eil76.tsp,1.200000,1.500000,8,aco,565.000000,20438,2601
tsp/eil76.tsp,1.200000,1.500000,9,aco,581.000000,19879,944
tsp/eil76.tsp,1.200000,1.500000,10,aco,584.000000,20396,659
tsp/eil76.tsp,1.200000,1.500000,11,aco,595.000000,20558,2124
tsp/eil76.tsp,1.200000,1.500000,12,aco,574.000000,21220,2689
tsp/eil76.tsp,1.200000,1.500000,13,aco,571.000000,20421,869
tsp/eil76.tsp,1.200000,1.500000,14,aco,568.000000,19949,1374
tsp/eil76.tsp,1.200000,1.500000,15,aco,573.000000,19785,2009
tsp/eil76.tsp,1.200000,1.500000,16,aco,566.000000,19614,1170
tsp/eil76.tsp,1.200000,1.500000,17,aco,565.000000,19626,2278
tsp/eil76.tsp,1.200000,1.500000,18,aco,578.000000,20413,625
tsp/eil76.tsp,1.200000,1.500000,19,aco,554.000000,20181,1411
tsp/eil76.tsp,1.200000,1.500000,20,aco,574.000000,20240,1252
tsp/eil76.tsp,1.200000,2.000000,1,haco,578.000000,12758,305
tsp/eil76.tsp,1.200000,2.000000,2,haco,574.000000,12851,435
tsp/eil76.tsp,1.200000,2.000000,3,haco,579.000000,12621,1467
tsp/eil76.tsp,1.200000,2.000000,4,haco,579.000000,12441,1801
tsp/eil76.tsp,1.200000,2.000000,5,haco,565.000000,12532,1151
tsp/eil76.tsp,1.200000,2.000000,6,haco,580.000000,12584,1656
tsp/eil76.tsp,1.200000,2.000000,7,haco,580.000000,12664,2636
tsp/eil76.tsp,1.200000,2.000000,8,haco,555.000000,12537,917
tsp/eil76.tsp,1.200000,2.000000,9,haco,561.000000,12716,2072
tsp/eil76.tsp,1.200000,2.000000,10,haco,571.000000,12846,868
tsp/eil76.tsp,1.200000,2.000000,11,haco,559.000000,12770,1220
tsp/eil76.tsp,1.200000,2.000000,12,haco,560.000000,12749,933
tsp/eil76.tsp,1.200000,2.000000,13,haco,577.000000,12911,1973
tsp/eil76.tsp,1.200000,2.000000,14,haco,576.000000,13019,743
tsp/eil76.tsp,1.200000,2.000000,15,haco,575.000000,13298,1655
tsp/eil76.tsp,1.200000,2.000000,16,haco,564.000000,13366,2038
tsp/eil76.tsp,1.200000,2.000000,17,haco,566.000000,13910,1236
tsp/eil76.tsp,1.200000,2.000000,18,haco,574.000000,13456,950
tsp/eil76.tsp,1.200000,2.000000,19,haco,578.000000,13582,2178
tsp/eil76.tsp,1.200000,2.000000,20,haco,557.000000,12721,924
tsp/eil76.tsp,1.200000,2.000000,1,aco,568.000000,18275,643
tsp/eil76.tsp,1.200000,2.000000,2,aco,582.000000,17912,2171
tsp/eil76.tsp,1.200000,2.000000,3,aco,570.000000,17472,2743
tsp/eil76.tsp,1.200000,2.000000,4,aco,574.000000,18122,1593
tsp/eil76.tsp,1.200000,2.000000,5,aco,556.000000,18067,569
tsp/eil76.tsp,1.200000,2.000000,6,aco,559.000000,18644,467
tsp/eil76.tsp,1.200000,2.000000,7,aco,578.000000,17496,1001
tsp/eil76.tsp,1.200000,2.000000,8,aco,580.000000,17449,1944
tsp/eil76.tsp,1.200000,2.000000,9,aco,562.000000,17277,2584
tsp/eil76.tsp,1.200000,2.000000,10,aco,576.000000,17304,1897
tsp/eil76.tsp,1.200000,2.000000,11,aco,571.000000,17392,903
tsp/eil76.tsp,1.200000,2.000000,12,aco,568.000000,17342,1244
tsp/eil76.tsp,1.200000,2.000000,13,aco,572.000000,17448,1385
tsp/eil76.tsp,1.200000,2.000000,14,aco,568.000000,17370,2075
tsp/eil76.tsp,1.200000,2.000000,15,aco,557.000000,17347,2297
tsp/eil76.tsp,1.200000,2.000000,16,aco,576.000000,17328,2778
tsp/eil76.tsp,1.200000,2.000000,17,aco,567.000000,17329,2631
tsp/eil76.tsp,1.200000,2.000000,18,aco,579.000000,17421,2171
tsp/eil76.tsp,1.200000,2.000000,19,aco,579.000000,17343,1187
tsp/eil76.tsp,1.200000,2.000000,20,aco,573.000000,17334,1168
tsp/eil76.tsp,1.200000,2.500000,1,haco,574.000000,12588,485
tsp/eil76.tsp,1.200000,2.500000,2,haco,578.000000,12538,2468
tsp/eil76.tsp,1.200000,2.500000,3,haco,578.000000,12425,2210
tsp/eil76.tsp,1.200000,2.500000,4,haco,577.000000,12426,1999
tsp/eil76.tsp,1.200000,2.500000,5,haco,571.000000,12474,1145
tsp/eil76.tsp,1.200000,2.500000,6,haco,563.000000,12413,870
tsp/eil76.tsp,1.200000,2.500000,7,haco,574.000000,12497,1519
tsp/eil76.tsp,1.200000,2.500000,8,haco,571.000000,12505,708
tsp/eil76.tsp,1.200000,2.500000,9,haco,568.000000,12495,2515
tsp/eil76.tsp,1.200000,2.500000,10,haco,583.000000,12678,1970
tsp/eil76.tsp,1.200000,2.500000,11,haco,583.000000,12871,1168
tsp/eil76.tsp,1.200000,2.500000,12,haco,568.000000,12558,2579
tsp/eil76.tsp,1.200000,2.500000,13,haco,574.000000,12746,1574
tsp/eil76.tsp,1.200000,2.500000,14,haco,584.000000,13528,1129
tsp/eil76.tsp,1.200000,2.500000,15,haco,582.000000,13528,2600
tsp/eil76.tsp,1.200000,2.500000,16,haco,578.000000,12999,1899
tsp/eil76.tsp,1.200000,2.500000,17,haco,581.000000,13053,941
tsp/eil76.tsp,1.200000,2.500000,18,haco,569.000000,12937,800
tsp/eil76.tsp,1.200000,2.500000,19,haco,578.000000,13097,2276
tsp/eil76.tsp,1.200000,2.500000,20,haco,581.000000,12872,2692
tsp/eil76.tsp,1.200000,2.500000,1,aco,565.000000,20165,1082
tsp/eil76.tsp,1.200000,2.500000,2,aco,571.000000,20762,1197
tsp/eil76.tsp,1.200000,2.500000,3,aco,574.000000,20208,2822
tsp/eil76.tsp,1.200000,2.500000,4,aco,573.000000,20377,557
tsp/eil76.tsp,1.200000,2.500000,5,aco,579.000000,20440,1007
tsp/eil76.tsp,1.200000,2.500000,6,aco,569.000000,22621,631
tsp/eil76.tsp,1.200000,2.500000,7,aco,573.000000,20598,2733
tsp/eil76.tsp,1.200000,2.500000,8,aco,578.000000,20345,477
tsp/eil76.tsp,1.200000,2.500000,9,aco,572.000000,20276,2737
tsp/eil76.tsp,1.200000,2.500000,10,aco,573.000000,20036,2465
tsp/eil76.tsp,1.200000,2.500000,11,aco,569.000000,20049,1358
tsp/eil76.tsp,1.200000,2.500000,12,aco,575.000000,20004,585
tsp/eil76.tsp,1.200000,2.500000,13,aco,577.000000,20002,1469
tsp/eil76.tsp,1.200000,2.500000,14,aco,568.000000,19985,1420
tsp/eil76.tsp,1.200000,2.500000,15,aco,573.000000,20053,2813
tsp/eil76.tsp,1.200000,2.500000,16,aco,579.000000,20062,2637
tsp/eil76.tsp,1.200000,2.500000,17,aco,574.000000,19973,2606
tsp/eil76.tsp,1.200000,2.500000,18,aco,569.000000,19982,692
tsp/eil76.tsp,1.200000,2.500000,19,aco,574.000000,20845,2822
tsp/eil76.tsp,1.200000,2.500000,20,aco,571.000000,21088,836
tsp/eil76.tsp,1.200000,3.000000,1,haco,576.000000,13287,1988
tsp/eil76.tsp,1.200000,3.000000,2,haco,565.000000,13414,954
tsp/eil76.tsp,1.200000,3.000000,3,haco,570.000000,13450,1831
tsp/eil76.tsp,1.200000,3.000000,4,haco,574.000000,13291,1657
tsp/eil76.tsp,1.200000,3.000000,5,haco,574.000000,13681,1360
tsp/eil76.tsp,1.200000,3.000000,6,haco,563.000000,13411,1410
tsp/eil76.tsp,1.200000,3.000000,7,haco,569.000000,13101,2241
tsp/eil76.tsp,1.200000,3.000000,8,haco,571.000000,13254,960
tsp/eil76.tsp,1.200000,3.000000,9,haco,576.000000,13156,407
tsp/eil76.tsp,1.200000,3.000000,10,haco,588.000000,13240,1766
tsp/eil76.tsp,1.200000,3.000000,11,haco,569.000000,13271,1496
tsp/eil76.tsp,1.200000,3.000000,12,haco,569.000000,13262,984
tsp/eil76.tsp,1.200000,3.000000,13,haco,577.000000,14018,1176
tsp/eil76.tsp,1.200000,3.000000,14,haco,570.000000,14211,2497
tsp/eil76.tsp,1.200000,3.000000,15,haco,574.000000,13685,1039
tsp/eil76.tsp,1.200000,3.000000,16,haco,579.000000,13880,397
tsp/eil76.tsp,1.200000,3.000000,17,haco,561.000000,13546,1830
tsp/eil76.tsp,1.200000,3.000000,18,haco,559.000000,14032,2509
tsp/eil76.tsp,1.200000,3.000000,19,haco,570.000000,13433,460
tsp/eil76.tsp,1.200000,3.000000,20,haco,572.000000,12861,1831
tsp/eil76.tsp,1.200000,3.000000,1,aco,569.000000,17596,1849
tsp/eil76.tsp,1.200000,3.000000,2,aco,569.000000,17411,2205
tsp/eil76.tsp,1.200000,3.000000,3,aco,568.000000,17320,1154
tsp/eil76.tsp,1.200000,3.000000,4,aco,569.000000,17563,1019
tsp/eil76.tsp,1.200000,3.000000,5,aco,569.000000,17404,927
tsp/eil76.tsp,1.200000,3.000000,6,aco,570.000000,17269,659
tsp/eil76.tsp,1.200000,3.000000,7,aco,576.000000,17290,1492
tsp/eil76.tsp,1.200000,3.000000,8,aco,568.000000,17392,1276
tsp/eil76.tsp,1.200000,3.000000,9,aco,571.000000,17338,1879
tsp/eil76.tsp,1.200000,3.000000,10,aco,563.000000,17336,1934
tsp/eil76.tsp,1.200000,3.000000,11,aco,571.000000,17452,1847
tsp/eil76.tsp,1.200000,3.000000,12,aco,568.000000,17323,1298
tsp/eil76.tsp,1.200000,3.000000,13,aco,573.000000,17497,1876
tsp/eil76.tsp,1.200000,3.000000,14,aco,579.000000,17413,445
tsp/eil76.tsp,1.200000,3.000000,15,aco,577.000000,17365,1879
tsp/eil76.tsp,1.200000,3.000000,16,aco,569.000000,17260,598
tsp/eil76.tsp,1.200000,3.000000,17,aco,574.000000,17294,555
tsp/eil76.tsp,1.200000,3.000000,18,aco,570.000000,17532,2834
tsp/eil76.tsp,1.200000,3.000000,19,aco,582.000000,17477,1139
tsp/eil76.tsp,1.200000,3.000000,20,aco,561.000000,17447,828
tsp/eil76.tsp,1.200000,3.500000,1,haco,577.000000,12750,1614
tsp/eil76.tsp,1.200000,3.500000,2,haco,573.000000,12736,873
tsp/eil76.tsp,1.200000,3.500000,3,haco,568.000000,12582,2290
tsp/eil76.tsp,1.200000,3.500000,4,haco,569.000000,12368,2258
tsp/eil76.tsp,1.200000,3.500000,5,haco,579.000000,12555,711
tsp/eil76.tsp,1.200000,3.500000,6,haco,574.000000,12588,595
tsp/eil76.tsp,1.200000,3.500000,7,haco,562.000000,12610,792
tsp/eil76.tsp,1.200000,3.500000,8,haco,567.000000,12565,2224
tsp/eil76.tsp,1.200000,3.500000,9,haco,576.000000,12457,2231
tsp/eil76.tsp,1.200000,3.500000,10,haco,572.000000,12485,1559
tsp/eil76.tsp,1.200000,3.500000,11,haco,566.000000,12595,2695
tsp/eil76.tsp,1.200000,3.500000,12,haco,568.000000,12675,1991
tsp/eil76.tsp,1.200000,3.500000,13,haco,582.000000,12387,2602
tsp/eil76.tsp,1.200000,3.500000,14,haco,570.000000,12555,1630
tsp/eil76.tsp,1.200000,3.500000,15,haco,563.000000,12468,2285
tsp/eil76.tsp,1.200000,3.500000,16,haco,561.000000,12584,2612
tsp/eil76.tsp,1.200000,3.500000,17,haco,584.000000,12578,445
