file,run,name,score,duration_ms,memory_kb
tsp/swiss42.tsp,8,uniform_best_ariphmetic,1285.000000,1352,2039
tsp/swiss42.tsp,9,uniform_best_ariphmetic,1287.000000,1352,1121
tsp/swiss42.tsp,10,uniform_best_ariphmetic,1293.000000,1357,798
tsp/swiss42.tsp,11,uniform_best_ariphmetic,1303.000000,1345,2392
tsp/swiss42.tsp,12,uniform_best_ariphmetic,1299.000000,1358,641
tsp/swiss42.tsp,13,uniform_best_ariphmetic,1291.000000,1335,897
tsp/swiss42.tsp,14,uniform_best_ariphmetic,1299.000000,1366,1148
tsp/swiss42.tsp,15,uniform_best_ariphmetic,1304.000000,1347,675
tsp/swiss42.tsp,16,uniform_best_ariphmetic,1291.000000,1355,675
tsp/swiss42.tsp,17,uniform_best_ariphmetic,1299.000000,1352,1355
tsp/swiss42.tsp,18,uniform_best_ariphmetic,1311.000000,1357,758
tsp/swiss42.tsp,19,uniform_best_ariphmetic,1287.000000,1351,2601
tsp/swiss42.tsp,20,uniform_best_ariphmetic,1291.000000,1427,976
tsp/swiss42.tsp,1,uniform_best_blx,1287.000000,1443,1054
tsp/swiss42.tsp,2,uniform_best_blx,1299.000000,1425,800
tsp/swiss42.tsp,3,uniform_best_blx,1303.000000,1414,866
tsp/swiss42.tsp,4,uniform_best_blx,1295.000000,1415,1291
tsp/swiss42.tsp,5,uniform_best_blx,1339.000000,1384,717
tsp/swiss42.tsp,6,uniform_best_blx,1311.000000,1364,716
tsp/swiss42.tsp,7,uniform_best_blx,1299.000000,1376,2390
tsp/swiss42.tsp,8,uniform_best_blx,1299.000000,1388,1123
tsp/swiss42.tsp,9,uniform_best_blx,1297.000000,1361,2335
tsp/swiss42.tsp,10,uniform_best_blx,1326.000000,1365,468
tsp/swiss42.tsp,11,uniform_best_blx,1303.000000,1384,335
tsp/swiss42.tsp,12,uniform_best_blx,1299.000000,1428,544
tsp/swiss42.tsp,13,uniform_best_blx,1299.000000,1375,440
tsp/swiss42.tsp,14,uniform_best_blx,1324.000000,1358,498
tsp/swiss42.tsp,15,uniform_best_blx,1303.000000,1363,562
tsp/swiss42.tsp,16,uniform_best_blx,1291.000000,1349,562
tsp/swiss42.tsp,17,uniform_best_blx,1303.000000,1361,539
tsp/swiss42.tsp,18,uniform_best_blx,1332.000000,1377,562
tsp/swiss42.tsp,19,uniform_best_blx,1291.000000,1352,499
tsp/swiss42.tsp,20,uniform_best_blx,1291.000000,1346,2466
tsp/swiss42.tsp,1,uniform_best_sbx,1291.000000,1360,675
tsp/swiss42.tsp,2,uniform_best_sbx,1303.000000,1361,988
tsp/swiss42.tsp,3,uniform_best_sbx,1287.000000,1373,664
tsp/swiss42.tsp,4,uniform_best_sbx,1331.000000,1353,840
tsp/swiss42.tsp,5,uniform_best_sbx,1299.000000,1350,581
tsp/swiss42.tsp,6,uniform_best_sbx,1299.000000,1383,716
tsp/swiss42.tsp,7,uniform_best_sbx,1299.000000,1348,1051
tsp/swiss42.tsp,8,uniform_best_sbx,1291.000000,1359,1172
tsp/swiss42.tsp,9,uniform_best_sbx,1299.000000,1331,1520
tsp/swiss42.tsp,10,uniform_best_sbx,1307.000000,1352,2348
tsp/swiss42.tsp,11,uniform_best_sbx,1315.000000,1351,686
tsp/swiss42.tsp,12,uniform_best_sbx,1307.000000,1359,1130
tsp/swiss42.tsp,13,uniform_best_sbx,1299.000000,1353,588
tsp/swiss42.tsp,14,uniform_best_sbx,1299.000000,1352,1015
tsp/swiss42.tsp,15,uniform_best_sbx,1287.000000,1346,858
tsp/swiss42.tsp,16,uniform_best_sbx,1311.000000,1355,640
tsp/swiss42.tsp,17,uniform_best_sbx,1299.000000,1361,1397
tsp/swiss42.tsp,18,uniform_best_sbx,1316.000000,1357,716
tsp/swiss42.tsp,19,uniform_best_sbx,1291.000000,1342,2472
tsp/swiss42.tsp,20,uniform_best_sbx,1291.000000,1352,1067
tsp/swiss42.tsp,1,uniform_tournament_ariphmetic,1320.000000,1333,866
tsp/swiss42.tsp,2,uniform_tournament_ariphmetic,1299.000000,1335,758
tsp/swiss42.tsp,3,uniform_tournament_ariphmetic,1299.000000,1343,3070
tsp/swiss42.tsp,4,uniform_tournament_ariphmetic,1299.000000,1362,1107
tsp/swiss42.tsp,5,uniform_tournament_ariphmetic,1287.000000,1369,1175
tsp/swiss42.tsp,6,uniform_tournament_ariphmetic,1299.000000,1397,943
tsp/swiss42.tsp,7,uniform_tournament_ariphmetic,1291.000000,1366,627
tsp/swiss42.tsp,8,uniform_tournament_ariphmetic,1299.000000,1347,1473
tsp/swiss42.tsp,9,uniform_tournament_ariphmetic,1295.000000,1396,546
tsp/swiss42.tsp,10,uniform_tournament_ariphmetic,1291.000000,1372,1154
tsp/swiss42.tsp,11,uniform_tournament_ariphmetic,1319.000000,1347,1362
tsp/swiss42.tsp,12,uniform_tournament_ariphmetic,1307.000000,1344,1620
tsp/swiss42.tsp,13,uniform_tournament_ariphmetic,1293.000000,1324,2776
tsp/swiss42.tsp,14,uniform_tournament_ariphmetic,1303.000000,1388,1123
tsp/swiss42.tsp,15,uniform_tournament_ariphmetic,1287.000000,1403,1843
tsp/swiss42.tsp,16,uniform_tournament_ariphmetic,1299.000000,1324,1133
tsp/swiss42.tsp,17,uniform_tournament_ariphmetic,1291.000000,1374,1568
tsp/swiss42.tsp,18,uniform_tournament_ariphmetic,1291.000000,1392,2810
tsp/swiss42.tsp,19,uniform_tournament_ariphmetic,1299.000000,1394,1632
tsp/swiss42.tsp,20,uniform_tournament_ariphmetic,1295.000000,1384,1678
tsp/swiss42.tsp,1,uniform_tournament_blx,1296.000000,1340,3181
tsp/swiss42.tsp,2,uniform_tournament_blx,1303.000000,1369,1686
tsp/swiss42.tsp,3,uniform_tournament_blx,1279.000000,1356,2434
tsp/swiss42.tsp,4,uniform_tournament_blx,1291.000000,1352,1580
tsp/swiss42.tsp,5,uniform_tournament_blx,1291.000000,1383,2269
tsp/swiss42.tsp,6,uniform_tournament_blx,1287.000000,1343,2081
tsp/swiss42.tsp,7,uniform_tournament_blx,1299.000000,1365,2022
tsp/swiss42.tsp,8,uniform_tournament_blx,1303.000000,1359,1645
tsp/swiss42.tsp,9,uniform_tournament_blx,1295.000000,1337,580
tsp/swiss42.tsp,10,uniform_tournament_blx,1309.000000,1387,1647
tsp/swiss42.tsp,11,uniform_tournament_blx,1291.000000,1345,1658
tsp/swiss42.tsp,12,uniform_tournament_blx,1312.000000,1387,1645
tsp/swiss42.tsp,13,uniform_tournament_blx,1299.000000,1387,1008
tsp/swiss42.tsp,14,uniform_tournament_blx,1303.000000,1346,881
tsp/swiss42.tsp,15,uniform_tournament_blx,1303.000000,1366,783
tsp/swiss42.tsp,16,uniform_tournament_blx,1299.000000,1345,924
tsp/swiss42.tsp,17,uniform_tournament_blx,1295.000000,1365,1054
tsp/swiss42.tsp,18,uniform_tournament_blx,1287.000000,1351,1213
tsp/swiss42.tsp,19,uniform_tournament_blx,1299.000000,1369,1414
tsp/swiss42.tsp,20,uniform_tournament_blx,1299.000000,1387,1492
tsp/swiss42.tsp,1,uniform_tournament_sbx,1303.000000,1383,1564
tsp/swiss42.tsp,2,uniform_tournament_sbx,1291.000000,1352,2070
tsp/swiss42.tsp,3,uniform_tournament_sbx,1303.000000,1319,3098
tsp/swiss42.tsp,4,uniform_tournament_sbx,1293.000000,1376,1931
tsp/swiss42.tsp,5,uniform_tournament_sbx,1287.000000,1345,1944
tsp/swiss42.tsp,6,uniform_tournament_sbx,1291.000000,1370,2034
tsp/swiss42.tsp,7,uniform_tournament_sbx,1299.000000,1344,770
tsp/swiss42.tsp,8,uniform_tournament_sbx,1299.000000,1346,2278
tsp/swiss42.tsp,9,uniform_tournament_sbx,1299.000000,1419,2216
tsp/swiss42.tsp,10,uniform_tournament_sbx,1291.000000,1345,2508
tsp/swiss42.tsp,11,uniform_tournament_sbx,1311.000000,1357,2174
tsp/swiss42.tsp,12,uniform_tournament_sbx,1316.000000,1329,985
tsp/swiss42.tsp,13,uniform_tournament_sbx,1291.000000,1350,2365
tsp/swiss42.tsp,14,uniform_tournament_sbx,1299.000000,1331,1528
tsp/swiss42.tsp,15,uniform_tournament_sbx,1311.000000,1366,2329
tsp/swiss42.tsp,16,uniform_tournament_sbx,1303.000000,1323,2704
tsp/swiss42.tsp,17,uniform_tournament_sbx,1307.000000,1363,2328
tsp/swiss42.tsp,18,uniform_tournament_sbx,1316.000000,1335,2411
tsp/swiss42.tsp,19,uniform_tournament_sbx,1285.000000,1366,2204
tsp/swiss42.tsp,20,uniform_tournament_sbx,1299.000000,1336,2910
tsp/swiss42.tsp,1,uniform_roulette_ariphmetic,1299.000000,1346,2328
tsp/swiss42.tsp,2,uniform_roulette_ariphmetic,1303.000000,1336,2526
tsp/swiss42.tsp,3,uniform_roulette_ariphmetic,1299.000000,1346,1949
tsp/swiss42.tsp,4,uniform_roulette_ariphmetic,1291.000000,1362,1694
tsp/swiss42.tsp,5,uniform_roulette_ariphmetic,1314.000000,1333,1852
tsp/swiss42.tsp,6,uniform_roulette_ariphmetic,1315.000000,1329,508
tsp/swiss42.tsp,7,uniform_roulette_ariphmetic,1299.000000,1331,2150
tsp/swiss42.tsp,8,uniform_roulette_ariphmetic,1299.000000,1332,1696
tsp/swiss42.tsp,9,uniform_roulette_ariphmetic,1324.000000,1306,2096
tsp/swiss42.tsp,10,uniform_roulette_ariphmetic,1336.000000,1349,2872
tsp/swiss42.tsp,11,uniform_roulette_ariphmetic,1315.000000,1326,434
tsp/swiss42.tsp,12,uniform_roulette_ariphmetic,1310.000000,1326,392
tsp/swiss42.tsp,13,uniform_roulette_ariphmetic,1335.000000,1322,2698
tsp/swiss42.tsp,14,uniform_roulette_ariphmetic,1307.000000,1321,2116
tsp/swiss42.tsp,15,uniform_roulette_ariphmetic,1316.000000,1307,2585
tsp/swiss42.tsp,16,uniform_roulette_ariphmetic,1320.000000,1310,3029
tsp/swiss42.tsp,17,uniform_roulette_ariphmetic,1307.000000,1304,182
tsp/swiss42.tsp,18,uniform_roulette_ariphmetic,1324.000000,1311,2323
tsp/swiss42.tsp,19,uniform_roulette_ariphmetic,1287.000000,1323,2952
tsp/swiss42.tsp,20,uniform_roulette_ariphmetic,1293.000000,1326,2541
tsp/swiss42.tsp,1,uniform_roulette_blx,1320.000000,1341,2473
tsp/swiss42.tsp,2,uniform_roulette_blx,1299.000000,1306,2415
tsp/swiss42.tsp,3,uniform_roulette_blx,1291.000000,1336,2705
tsp/swiss42.tsp,4,uniform_roulette_blx,1291.000000,1303,2744
tsp/swiss42.tsp,5,uniform_roulette_blx,1299.000000,1323,2706
tsp/swiss42.tsp,6,uniform_roulette_blx,1311.000000,1325,2384
tsp/swiss42.tsp,7,uniform_roulette_blx,1291.000000,1324,3070
tsp/swiss42.tsp,8,uniform_roulette_blx,1313.000000,1319,2827
tsp/swiss42.tsp,9,uniform_roulette_blx,1299.000000,1343,2376
tsp/swiss42.tsp,10,uniform_roulette_blx,1287.000000,1320,306
tsp/swiss42.tsp,11,uniform_roulette_blx,1299.000000,1332,2344
tsp/swiss42.tsp,12,uniform_roulette_blx,1295.000000,1343,2912
tsp/swiss42.tsp,13,uniform_roulette_blx,1299.000000,1327,1847
tsp/swiss42.tsp,14,uniform_roulette_blx,1287.000000,1347,2110
tsp/swiss42.tsp,15,uniform_roulette_blx,1291.000000,1337,2807
tsp/swiss42.tsp,16,uniform_roulette_blx,1299.000000,1314,1719
tsp/swiss42.tsp,17,uniform_roulette_blx,1287.000000,1335,2216
tsp/swiss42.tsp,18,uniform_roulette_blx,1291.000000,1343,2151
tsp/swiss42.tsp,19,uniform_roulette_blx,1299.000000,1325,872
tsp/swiss42.tsp,20,uniform_roulette_blx,1291.000000,1341,3135
tsp/swiss42.tsp,1,uniform_roulette_sbx,1299.000000,1344,2172
tsp/swiss42.tsp,2,uniform_roulette_sbx,1303.000000,1324,2577
tsp/swiss42.tsp,3,uniform_roulette_sbx,1295.000000,1367,2328
tsp/swiss42.tsp,4,uniform_roulette_sbx,1295.000000,1360,2328
tsp/swiss42.tsp,5,uniform_roulette_sbx,1279.000000,1328,99
tsp/swiss42.tsp,6,uniform_roulette_sbx,1295.000000,1317,2536
tsp/swiss42.tsp,7,uniform_roulette_sbx,1287.000000,1354,3048
tsp/swiss42.tsp,8,uniform_roulette_sbx,1299.000000,1331,2494
tsp/swiss42.tsp,9,uniform_roulette_sbx,1293.000000,1338,2538
tsp/swiss42.tsp,10,uniform_roulette_sbx,1291.000000,1347,867
tsp/swiss42.tsp,11,uniform_roulette_sbx,1299.000000,1321,2580
tsp/swiss42.tsp,12,uniform_roulette_sbx,1309.000000,1340,2506
tsp/swiss42.tsp,13,uniform_roulette_sbx,1291.000000,1351,2411
tsp/swiss42.tsp,14,uniform_roulette_sbx,1291.000000,1311,461
tsp/swiss42.tsp,15,uniform_roulette_sbx,1281.000000,1338,2504
tsp/swiss42.tsp,16,uniform_roulette_sbx,1303.000000,1337,2390
tsp/swiss42.tsp,17,uniform_roulette_sbx,1291.000000,1319,2624
tsp/swiss42.tsp,18,uniform_roulette_sbx,1327.000000,1322,2328
tsp/swiss42.tsp,19,uniform_roulette_sbx,1287.000000,1351,1239
tsp/swiss42.tsp,20,uniform_roulette_sbx,1291.000000,1310,2017
tsp/swiss42.tsp,1,gauss_best_ariphmetic,1303.000000,1323,2003
tsp/swiss42.tsp,2,gauss_best_ariphmetic,1299.000000,1342,2504
tsp/swiss42.tsp,3,gauss_best_ariphmetic,1299.000000,1322,2289
tsp/swiss42.tsp,4,gauss_best_ariphmetic,1303.000000,1339,2209
tsp/swiss42.tsp,5,gauss_best_ariphmetic,1287.000000,1328,2316
tsp/swiss42.tsp,6,gauss_best_ariphmetic,1303.000000,1322,2076
tsp/swiss42.tsp,7,gauss_best_ariphmetic,1299.000000,1345,2331
tsp/swiss42.tsp,8,gauss_best_ariphmetic,1307.000000,1339,2289
tsp/swiss42.tsp,9,gauss_best_ariphmetic,1303.000000,1315,2579
tsp/swiss42.tsp,10,gauss_best_ariphmetic,1322.000000,1336,2266
tsp/swiss42.tsp,11,gauss_best_ariphmetic,1287.000000,1326,2174
tsp/swiss42.tsp,12,gauss_best_ariphmetic,1297.000000,1321,2247
tsp/swiss42.tsp,13,gauss_best_ariphmetic,1299.000000,1329,2249
tsp/swiss42.tsp,14,gauss_best_ariphmetic,1309.000000,1344,2666
tsp/swiss42.tsp,15,gauss_best_ariphmetic,1315.000000,1325,2464
tsp/swiss42.tsp,16,gauss_best_ariphmetic,1296.000000,1338,2424
tsp/swiss42.tsp,17,gauss_best_ariphmetic,1299.000000,1323,891
tsp/swiss42.tsp,18,gauss_best_ariphmetic,1303.000000,1305,2372
tsp/swiss42.tsp,19,gauss_best_ariphmetic,1287.000000,1367,2455
tsp/swiss42.tsp,20,gauss_best_ariphmetic,1315.000000,1314,2423
tsp/swiss42.tsp,1,gauss_best_blx,1299.000000,1333,2455
tsp/swiss42.tsp,2,gauss_best_blx,1293.000000,1334,682
tsp/swiss42.tsp,3,gauss_best_blx,1311.000000,1347,2583
tsp/swiss42.tsp,4,gauss_best_blx,1303.000000,1329,2384
tsp/swiss42.tsp,5,gauss_best_blx,1287.000000,1314,2579
tsp/swiss42.tsp,6,gauss_best_blx,1318.000000,1337,2289
tsp/swiss42.tsp,7,gauss_best_blx,1332.000000,1332,2463
tsp/swiss42.tsp,8,gauss_best_blx,1314.000000,1311,2731
tsp/swiss42.tsp,9,gauss_best_blx,1303.000000,1351,2546
tsp/swiss42.tsp,10,gauss_best_blx,1303.000000,1335,2538
tsp/swiss42.tsp,11,gauss_best_blx,1295.000000,1337,174
tsp/swiss42.tsp,12,gauss_best_blx,1299.000000,1316,1785
tsp/swiss42.tsp,13,gauss_best_blx,1299.000000,1352,2335
tsp/swiss42.tsp,14,gauss_best_blx,1327.000000,1321,2291
tsp/swiss42.tsp,15,gauss_best_blx,1303.000000,1343,2358
tsp/swiss42.tsp,16,gauss_best_blx,1318.000000,1292,2206
tsp/swiss42.tsp,17,gauss_best_blx,1303.000000,1335,2397
tsp/swiss42.tsp,18,gauss_best_blx,1303.000000,1332,2289
tsp/swiss42.tsp,19,gauss_best_blx,1299.000000,1324,2537
tsp/swiss42.tsp,20,gauss_best_blx,1299.000000,1315,2542
tsp/swiss42.tsp,1,gauss_best_sbx,1287.000000,1334,2510
tsp/swiss42.tsp,2,gauss_best_sbx,1324.000000,1350,2248
tsp/swiss42.tsp,3,gauss_best_sbx,1291.000000,1309,3186
tsp/swiss42.tsp,4,gauss_best_sbx,1295.000000,1330,791
tsp/swiss42.tsp,5,gauss_best_sbx,1287.000000,1315,2579
tsp/swiss42.tsp,6,gauss_best_sbx,1324.000000,1320,2920
tsp/swiss42.tsp,7,gauss_best_sbx,1301.000000,1317,2425
tsp/swiss42.tsp,8,gauss_best_sbx,1336.000000,1336,740
tsp/swiss42.tsp,9,gauss_best_sbx,1287.000000,1334,2624
tsp/swiss42.tsp,10,gauss_best_sbx,1287.000000,1328,2995
tsp/swiss42.tsp,11,gauss_best_sbx,1291.000000,1304,2293
tsp/swiss42.tsp,12,gauss_best_sbx,1299.000000,1327,2447
tsp/swiss42.tsp,13,gauss_best_sbx,1299.000000,1322,2381
tsp/swiss42.tsp,14,gauss_best_sbx,1291.000000,1343,2606
tsp/swiss42.tsp,15,gauss_best_sbx,1287.000000,1306,2388
tsp/swiss42.tsp,16,gauss_best_sbx,1320.000000,1320,2415
tsp/swiss42.tsp,17,gauss_best_sbx,1289.000000,1333,2381
tsp/swiss42.tsp,18,gauss_best_sbx,1287.000000,1319,2423
tsp/swiss42.tsp,19,gauss_best_sbx,1299.000000,1311,1449
tsp/swiss42.tsp,20,gauss_best_sbx,1320.000000,1319,2340
tsp/swiss42.tsp,1,gauss_tournament_ariphmetic,1291.000000,1346,489
tsp/swiss42.tsp,2,gauss_tournament_ariphmetic,1303.000000,1313,2559
tsp/swiss42.tsp,3,gauss_tournament_ariphmetic,1299.000000,1317,2497
tsp/swiss42.tsp,4,gauss_tournament_ariphmetic,1299.000000,1323,3087
tsp/swiss42.tsp,5,gauss_tournament_ariphmetic,1306.000000,1340,2835
tsp/swiss42.tsp,6,gauss_tournament_ariphmetic,1303.000000,1307,2987
tsp/swiss42.tsp,7,gauss_tournament_ariphmetic,1303.000000,1331,2724
tsp/swiss42.tsp,8,gauss_tournament_ariphmetic,1299.000000,1319,2787
tsp/swiss42.tsp,9,gauss_tournament_ariphmetic,1291.000000,1308,919
tsp/swiss42.tsp,10,gauss_tournament_ariphmetic,1299.000000,1301,2342
tsp/swiss42.tsp,11,gauss_tournament_ariphmetic,1295.000000,1325,2868
tsp/swiss42.tsp,12,gauss_tournament_ariphmetic,1303.000000,1334,2287
tsp/swiss42.tsp,13,gauss_tournament_ariphmetic,1305.000000,1302,2371
tsp/swiss42.tsp,14,gauss_tournament_ariphmetic,1303.000000,1313,2334
tsp/swiss42.tsp,15,gauss_tournament_ariphmetic,1299.000000,1305,3070
tsp/swiss42.tsp,16,gauss_tournament_ariphmetic,1299.000000,1334,2705
tsp/swiss42.tsp,17,gauss_tournament_ariphmetic,1291.000000,1304,2411
tsp/swiss42.tsp,18,gauss_tournament_ariphmetic,1299.000000,1321,2789
tsp/swiss42.tsp,19,gauss_tournament_ariphmetic,1295.000000,1307,2245
tsp/swiss42.tsp,20,gauss_tournament_ariphmetic,1299.000000,1332,2458
tsp/swiss42.tsp,1,gauss_tournament_blx,1299.000000,1311,2328
tsp/swiss42.tsp,2,gauss_tournament_blx,1303.000000,1331,2980
tsp/swiss42.tsp,3,gauss_tournament_blx,1299.000000,1308,2411
tsp/swiss42.tsp,4,gauss_tournament_blx,1295.000000,1331,2754
tsp/swiss42.tsp,5,gauss_tournament_blx,1315.000000,1323,2423
tsp/swiss42.tsp,6,gauss_tournament_blx,1291.000000,1337,3033
tsp/swiss42.tsp,7,gauss_tournament_blx,1291.000000,1342,2922
tsp/swiss42.tsp,8,gauss_tournament_blx,1303.000000,1310,2930
tsp/swiss42.tsp,9,gauss_tournament_blx,1325.000000,1320,521
tsp/swiss42.tsp,10,gauss_tournament_blx,1295.000000,1310,2639
tsp/swiss42.tsp,11,gauss_tournament_blx,1283.000000,1336,2467
tsp/swiss42.tsp,12,gauss_tournament_blx,1279.000000,1307,113
tsp/swiss42.tsp,13,gauss_tournament_blx,1303.000000,1339,2874
tsp/swiss42.tsp,14,gauss_tournament_blx,1323.000000,1327,3046
tsp/swiss42.tsp,15,gauss_tournament_blx,1311.000000,1331,2322
tsp/swiss42.tsp,16,gauss_tournament_blx,1283.000000,1313,2618
tsp/swiss42.tsp,17,gauss_tournament_blx,1291.000000,1324,733
tsp/swiss42.tsp,18,gauss_tournament_blx,1299.000000,1316,2328
tsp/swiss42.tsp,19,gauss_tournament_blx,1302.000000,1325,2174
tsp/swiss42.tsp,20,gauss_tournament_blx,1291.000000,1326,2204
tsp/swiss42.tsp,1,gauss_tournament_sbx,1296.000000,1330,556
tsp/swiss42.tsp,2,gauss_tournament_sbx,1301.000000,1339,2370
tsp/swiss42.tsp,3,gauss_tournament_sbx,1291.000000,1302,1741
tsp/swiss42.tsp,4,gauss_tournament_sbx,1291.000000,1324,153
tsp/swiss42.tsp,5,gauss_tournament_sbx,1303.000000,1314,268
tsp/swiss42.tsp,6,gauss_tournament_sbx,1291.000000,1313,2744
tsp/swiss42.tsp,7,gauss_tournament_sbx,1312.000000,1301,2912
tsp/swiss42.tsp,8,gauss_tournament_sbx,1291.000000,1312,2287
tsp/swiss42.tsp,9,gauss_tournament_sbx,1297.000000,1309,2447
tsp/swiss42.tsp,10,gauss_tournament_sbx,1287.000000,1324,2582
tsp/swiss42.tsp,11,gauss_tournament_sbx,1287.000000,1309,2536
tsp/swiss42.tsp,12,gauss_tournament_sbx,1291.000000,1314,2881
tsp/swiss42.tsp,13,gauss_tournament_sbx,1295.000000,1299,1826
tsp/swiss42.tsp,14,gauss_tournament_sbx,1299.000000,1325,103
tsp/swiss42.tsp,15,gauss_tournament_sbx,1299.000000,1305,2504
tsp/swiss42.tsp,16,gauss_tournament_sbx,1299.000000,1302,2540
tsp/swiss42.tsp,17,gauss_tournament_sbx,1291.000000,1314,1808
tsp/swiss42.tsp,18,gauss_tournament_sbx,1287.000000,1312,2360
tsp/swiss42.tsp,19,gauss_tournament_sbx,1312.000000,1310,155
tsp/swiss42.tsp,20,gauss_tournament_sbx,1291.000000,1313,2881
tsp/swiss42.tsp,1,gauss_roulette_ariphmetic,1315.000000,1308,1704
tsp/swiss42.tsp,2,gauss_roulette_ariphmetic,1308.000000,1320,3147
tsp/swiss42.tsp,3,gauss_roulette_ariphmetic,1295.000000,1307,1273
tsp/swiss42.tsp,4,gauss_roulette_ariphmetic,1291.000000,1299,2889
tsp/swiss42.tsp,5,gauss_roulette_ariphmetic,1291.000000,1290,2717
tsp/swiss42.tsp,6,gauss_roulette_ariphmetic,1295.000000,1297,1806
tsp/swiss42.tsp,7,gauss_roulette_ariphmetic,1287.000000,1305,225
tsp/swiss42.tsp,8,gauss_roulette_ariphmetic,1299.000000,1290,2765
tsp/swiss42.tsp,9,gauss_roulette_ariphmetic,1320.000000,1303,2440
tsp/swiss42.tsp,10,gauss_roulette_ariphmetic,1299.000000,1341,2164
tsp/swiss42.tsp,11,gauss_roulette_ariphmetic,1303.000000,1329,1843
tsp/swiss42.tsp,12,gauss_roulette_ariphmetic,1299.000000,1336,1926
tsp/swiss42.tsp,13,gauss_roulette_ariphmetic,1303.000000,1349,2864
tsp/swiss42.tsp,14,gauss_roulette_ariphmetic,1287.000000,1329,1905
tsp/swiss42.tsp,15,gauss_roulette_ariphmetic,1311.000000,1361,2079
tsp/swiss42.tsp,16,gauss_roulette_ariphmetic,1320.000000,1340,2069
tsp/swiss42.tsp,17,gauss_roulette_ariphmetic,1291.000000,1364,2077
tsp/swiss42.tsp,18,gauss_roulette_ariphmetic,1299.000000,1363,2453
tsp/swiss42.tsp,19,gauss_roulette_ariphmetic,1291.000000,1363,2324
tsp/swiss42.tsp,20,gauss_roulette_ariphmetic,1291.000000,1357,2324
tsp/swiss42.tsp,1,gauss_roulette_blx,1299.000000,1339,2218
tsp/swiss42.tsp,2,gauss_roulette_blx,1299.000000,1360,3030
tsp/swiss42.tsp,3,gauss_roulette_blx,1297.000000,1361,2662
tsp/swiss42.tsp,4,gauss_roulette_blx,1302.000000,1352,2287
tsp/swiss42.tsp,5,gauss_roulette_blx,1295.000000,1384,2328
tsp/swiss42.tsp,6,gauss_roulette_blx,1303.000000,1346,2328
tsp/swiss42.tsp,7,gauss_roulette_blx,1311.000000,1345,2287
tsp/swiss42.tsp,8,gauss_roulette_blx,1303.000000,1364,2786
tsp/swiss42.tsp,9,gauss_roulette_blx,1307.000000,1368,2663
tsp/swiss42.tsp,10,gauss_roulette_blx,1291.000000,1360,2577
tsp/swiss42.tsp,11,gauss_roulette_blx,1291.000000,1346,2246
tsp/swiss42.tsp,12,gauss_roulette_blx,1287.000000,1362,2264
tsp/swiss42.tsp,13,gauss_roulette_blx,1303.000000,1366,2332
tsp/swiss42.tsp,14,gauss_roulette_blx,1299.000000,1354,1375
tsp/swiss42.tsp,15,gauss_roulette_blx,1291.000000,1389,2329
tsp/swiss42.tsp,16,gauss_roulette_blx,1291.000000,1339,2913
tsp/swiss42.tsp,17,gauss_roulette_blx,1291.000000,1373,2618
tsp/swiss42.tsp,18,gauss_roulette_blx,1299.000000,1353,2287
tsp/swiss42.tsp,19,gauss_roulette_blx,1291.000000,1359,2744
tsp/swiss42.tsp,20,gauss_roulette_blx,1291.000000,1371,182
tsp/swiss42.tsp,1,gauss_roulette_sbx,1299.000000,1352,2419
tsp/swiss42.tsp,2,gauss_roulette_sbx,1312.000000,1350,2033
tsp/swiss42.tsp,3,gauss_roulette_sbx,1295.000000,1358,2133
tsp/swiss42.tsp,4,gauss_roulette_sbx,1314.000000,1360,2956
tsp/swiss42.tsp,5,gauss_roulette_sbx,1299.000000,1362,2547
tsp/swiss42.tsp,6,gauss_roulette_sbx,1291.000000,1363,2358
tsp/swiss42.tsp,7,gauss_roulette_sbx,1279.000000,1357,2790
tsp/swiss42.tsp,8,gauss_roulette_sbx,1287.000000,1363,2192
tsp/swiss42.tsp,9,gauss_roulette_sbx,1291.000000,1339,793
tsp/swiss42.tsp,10,gauss_roulette_sbx,1291.000000,1359,2192
tsp/swiss42.tsp,11,gauss_roulette_sbx,1287.000000,1351,2262
tsp/swiss42.tsp,12,gauss_roulette_sbx,1291.000000,1371,2174
tsp/swiss42.tsp,13,gauss_roulette_sbx,1299.000000,1342,924
tsp/swiss42.tsp,14,gauss_roulette_sbx,1279.000000,1347,1512
tsp/swiss42.tsp,15,gauss_roulette_sbx,1285.000000,1364,2577
tsp/swiss42.tsp,16,gauss_roulette_sbx,1291.000000,1344,2662
tsp/swiss42.tsp,17,gauss_roulette_sbx,1316.000000,1346,2384
tsp/swiss42.tsp,18,gauss_roulette_sbx,1291.000000,1356,2447
tsp/swiss42.tsp,19,gauss_roulette_sbx,1293.000000,1336,2618
tsp/swiss42.tsp,20,gauss_roulette_sbx,1299.000000,1357,2711
tsp/eil51.tsp,1,uniform_best_ariphmetic,456.000000,2363,1674
tsp/eil51.tsp,2,uniform_best_ariphmetic,457.000000,2361,2259
tsp/eil51.tsp,3,uniform_best_ariphmetic,453.000000,2374,1975
tsp/eil51.tsp,4,uniform_best_ariphmetic,450.000000,2364,821
tsp/eil51.tsp,5,uniform_best_ariphmetic,457.000000,2351,1865
tsp/eil51.tsp,6,uniform_best_ariphmetic,464.000000,2361,1476
tsp/eil51.tsp,7,uniform_best_ariphmetic,453.000000,2343,894
